,id,region,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state
12988,7044195836,richmond,15300,2014.0,volkswagen,good,,gas,56139.0,clean,automatic,fwd,,other,white,0
12989,7044195524,richmond,30700,2016.0,toyota,good,6 cylinders,gas,34719.0,clean,other,4wd,,pickup,black,0
12990,7044191038,richmond,23460,2015.0,ford,excellent,8 cylinders,gas,92424.0,clean,automatic,4wd,full-size,SUV,blue,0
12991,7044190932,richmond,0,2016.0,bmw,,6 cylinders,gas,57068.0,clean,automatic,4wd,,sedan,black,0
12992,7044183720,richmond,37500,2018.0,toyota,excellent,6 cylinders,gas,,lien,automatic,4wd,mid-size,truck,,0
12993,7044179717,richmond,0,2013.0,audi,,4 cylinders,gas,97512.0,clean,automatic,4wd,,coupe,black,0
12994,7044167481,richmond,0,2012.0,acura,,6 cylinders,gas,89623.0,clean,automatic,fwd,,sedan,black,0
12995,7044160873,richmond,10000,2013.0,subaru,excellent,,gas,,clean,automatic,,,,,0
12996,7044159942,richmond,0,2013.0,mitsubishi,,4 cylinders,gas,110618.0,clean,automatic,4wd,compact,sedan,white,0
12997,7044149098,richmond,0,2015.0,tesla,,,electric,53617.0,clean,automatic,4wd,,sedan,blue,0
12998,7044139966,richmond,6700,2011.0,chevrolet,excellent,,gas,142000.0,clean,automatic,4wd,full-size,SUV,white,0
12999,7044134636,richmond,0,2014.0,subaru,,4 cylinders,gas,95350.0,clean,automatic,4wd,mid-size,sedan,silver,0
13000,7044125774,richmond,6595,2007.0,toyota,good,4 cylinders,gas,112000.0,clean,automatic,,,,white,0
13001,7044125436,richmond,5000,2008.0,honda,good,6 cylinders,gas,282000.0,clean,automatic,fwd,,,blue,0
13002,7044102582,richmond,3800,2001.0,toyota,good,6 cylinders,gas,274284.0,clean,automatic,4wd,mid-size,SUV,custom,0
13003,7044099289,richmond,0,2017.0,hyundai,,,gas,109242.0,clean,automatic,,compact,sedan,black,0
13004,7044099189,richmond,4000,2000.0,honda,excellent,6 cylinders,gas,172815.0,clean,automatic,fwd,mid-size,sedan,,0
13005,7044098627,richmond,3100,2001.0,toyota,excellent,6 cylinders,gas,170.0,clean,automatic,fwd,mid-size,sedan,white,0
13006,7044095008,richmond,5008,2012.0,ford,,4 cylinders,gas,89929.0,clean,automatic,fwd,compact,hatchback,white,0
13007,7044093191,richmond,5500,2007.0,honda,good,6 cylinders,gas,149500.0,clean,manual,fwd,compact,coupe,black,0
13008,7044092510,richmond,4600,2007.0,honda,excellent,4 cylinders,gas,160000.0,clean,automatic,fwd,mid-size,sedan,red,0
13009,7044078456,richmond,0,2013.0,ford,,,gas,70028.0,clean,automatic,,compact,SUV,black,0
13010,7044064462,richmond,6231,2012.0,toyota,,4 cylinders,gas,104416.0,clean,automatic,fwd,sub-compact,sedan,black,0
13011,7044061960,richmond,18990,2013.0,chevrolet,good,8 cylinders,gas,113477.0,clean,automatic,rwd,,,white,0
13012,7044061832,richmond,16490,2001.0,gmc,good,8 cylinders,gas,61030.0,clean,automatic,4wd,full-size,truck,black,0
13013,7044061825,richmond,39990,2011.0,ford,good,8 cylinders,diesel,89844.0,clean,automatic,4wd,full-size,truck,white,0
13014,7044061781,richmond,14990,2010.0,ford,good,8 cylinders,gas,53366.0,clean,automatic,rwd,full-size,truck,white,0
13015,7044061534,richmond,17990,2012.0,ford,good,8 cylinders,diesel,160685.0,clean,automatic,4wd,,,yellow,0
13016,7044061476,richmond,20990,2006.0,gmc,good,8 cylinders,gas,113648.0,clean,automatic,4wd,full-size,truck,custom,0
13017,7044061464,richmond,18990,2011.0,ford,good,8 cylinders,gas,93514.0,clean,automatic,4wd,,,white,0
13018,7044061453,richmond,25990,2011.0,ford,good,10 cylinders,gas,160025.0,clean,automatic,4wd,full-size,truck,white,0
13019,7044061465,richmond,15990,2012.0,mitsubishi,good,4 cylinders,diesel,106683.0,clean,automatic,rwd,full-size,truck,white,0
13020,7044061451,richmond,16990,2010.0,ford,good,10 cylinders,gas,132405.0,clean,automatic,4wd,,,white,0
13021,7044061445,richmond,19990,2001.0,ford,good,10 cylinders,gas,58558.0,clean,automatic,4wd,full-size,truck,white,0
13022,7044061432,richmond,12990,2006.0,ford,good,8 cylinders,gas,168894.0,clean,automatic,rwd,full-size,truck,white,0
13023,7044061426,richmond,20990,2012.0,chevrolet,good,8 cylinders,gas,29116.0,clean,automatic,rwd,full-size,truck,yellow,0
13024,7044061433,richmond,17990,2012.0,ford,good,8 cylinders,gas,152215.0,clean,automatic,4wd,,,white,0
13025,7044061447,richmond,24990,2015.0,ford,good,8 cylinders,diesel,114432.0,clean,automatic,4wd,full-size,truck,white,0
13026,7044028259,richmond,3800,2005.0,bmw,,,gas,,clean,automatic,,,,,0
13027,7044061408,richmond,25990,2015.0,ford,good,8 cylinders,gas,115954.0,clean,automatic,rwd,,,white,0
13028,7044061427,richmond,15990,2006.0,ford,good,8 cylinders,gas,62641.0,clean,automatic,rwd,full-size,truck,white,0
13029,7044061405,richmond,18990,2013.0,ford,good,8 cylinders,gas,102545.0,clean,automatic,rwd,,,white,0
13030,7044061396,richmond,14990,2006.0,ford,good,8 cylinders,gas,85704.0,clean,automatic,rwd,full-size,truck,white,0
13031,7044061419,richmond,36490,2015.0,,good,6 cylinders,diesel,28001.0,clean,automatic,rwd,full-size,truck,white,0
13032,7044061336,richmond,17490,2012.0,ford,good,8 cylinders,gas,76654.0,clean,automatic,rwd,full-size,truck,white,0
13033,7044061308,richmond,20990,2011.0,ford,good,8 cylinders,gas,63887.0,clean,automatic,4wd,full-size,truck,white,0
13034,7044061267,richmond,14990,2008.0,ford,good,8 cylinders,gas,219189.0,clean,automatic,rwd,full-size,truck,white,0
13035,7044061260,richmond,31990,2016.0,ford,good,8 cylinders,diesel,116521.0,clean,automatic,rwd,full-size,truck,white,0
13036,7044061094,richmond,16000,2017.0,subaru,,4 cylinders,gas,37794.0,clean,automatic,4wd,,sedan,white,0
13037,7044060883,richmond,12995,2007.0,gmc,,8 cylinders,gas,126296.0,clean,automatic,4wd,,SUV,white,0
13038,7044022932,richmond,4421,2005.0,honda,,4 cylinders,gas,154598.0,clean,manual,fwd,compact,coupe,black,0
13039,7043354478,richmond,19800,2012.0,jeep,good,6 cylinders,gas,90278.0,clean,other,4wd,,other,black,0
13040,7044060847,richmond,29490,2008.0,ram,good,6 cylinders,diesel,54185.0,clean,automatic,4wd,full-size,truck,red,0
13041,7044060818,richmond,54990,2010.0,,good,6 cylinders,diesel,128015.0,clean,automatic,rwd,full-size,truck,white,0
13042,7044056177,richmond,8500,2007.0,gmc,good,8 cylinders,gas,165.0,clean,automatic,4wd,full-size,SUV,blue,0
13043,7044050849,richmond,0,2014.0,ram,,,diesel,62139.0,clean,automatic,4wd,,pickup,black,0
13044,7044050645,richmond,27990,2011.0,bmw,,8 cylinders,gas,79341.0,clean,manual,rwd,,other,black,0
13045,7044049981,richmond,24500,2015.0,subaru,,4 cylinders,gas,58754.0,clean,manual,,,sedan,red,0
13046,7044049875,richmond,23990,2014.0,mercedes-benz,,6 cylinders,diesel,88270.0,clean,automatic,,,SUV,grey,0
13047,7044048642,richmond,5900,2007.0,honda,,4 cylinders,gas,104344.0,clean,automatic,fwd,,sedan,,0
13048,7044034673,richmond,8000,2009.0,audi,excellent,6 cylinders,gas,98700.0,lien,automatic,4wd,full-size,sedan,silver,0
13049,7044031381,richmond,18200,2018.0,chevrolet,good,,gas,27533.0,clean,other,fwd,,other,black,0
13050,7044022600,richmond,9499,2010.0,honda,,,gas,111000.0,clean,automatic,,,,,0
13051,7044019683,richmond,4995,2002.0,buick,,,gas,79000.0,clean,automatic,,,,,0
13052,7044017765,richmond,0,2015.0,ford,,,other,75260.0,clean,automatic,,compact,hatchback,black,0
13053,7044017619,richmond,4995,1998.0,chevrolet,,,gas,197336.0,clean,automatic,4wd,,pickup,orange,0
13054,7044017051,richmond,5000,2006.0,bmw,good,6 cylinders,gas,140000.0,clean,automatic,rwd,full-size,sedan,red,0
13055,7044012787,richmond,13000,2009.0,nissan,like new,6 cylinders,gas,,lien,manual,rwd,compact,coupe,grey,0
13056,7044012193,richmond,4950,2007.0,toyota,excellent,,hybrid,167950.0,clean,automatic,fwd,,sedan,,0
13057,7043948747,richmond,3700,1997.0,mitsubishi,good,4 cylinders,gas,,clean,automatic,fwd,,convertible,,0
13058,7043035692,richmond,0,2014.0,ram,,,diesel,62139.0,clean,automatic,4wd,,pickup,black,0
13059,7044011919,richmond,7400,2013.0,nissan,excellent,,gas,51860.0,clean,automatic,fwd,,sedan,,0
13060,7044011699,richmond,3450,2002.0,mini,excellent,,gas,77000.0,clean,manual,fwd,,hatchback,,0
13061,7044011371,richmond,5200,2006.0,honda,excellent,,gas,202198.0,clean,automatic,4wd,,pickup,,0
13062,7044011082,richmond,6950,2007.0,ford,excellent,,gas,184277.0,clean,automatic,,,pickup,,0
13063,7043948572,richmond,2900,2007.0,chevrolet,excellent,4 cylinders,gas,132270.0,clean,automatic,fwd,,sedan,,0
13064,7044010817,richmond,6950,2008.0,acura,excellent,,gas,108611.0,clean,automatic,fwd,,sedan,,0
13065,7043982893,richmond,2500,2007.0,audi,good,4 cylinders,gas,170000.0,clean,automatic,fwd,mid-size,,black,0
13066,7043979678,richmond,0,2014.0,ford,,,other,35317.0,clean,automatic,4wd,,pickup,white,0
13067,7043977244,richmond,5400,2006.0,toyota,excellent,4 cylinders,gas,83294.0,clean,automatic,fwd,mid-size,sedan,grey,0
13068,7043972711,richmond,0,2015.0,audi,,6 cylinders,gas,75135.0,clean,automatic,4wd,,SUV,white,0
13069,7043963569,richmond,29100,2017.0,ford,good,6 cylinders,gas,20844.0,clean,automatic,,,pickup,blue,0
13070,7043957581,richmond,3200,2011.0,mazda,excellent,4 cylinders,gas,,clean,automatic,fwd,,SUV,,0
13071,7043955773,richmond,2900,2008.0,chevrolet,excellent,6 cylinders,gas,210056.0,clean,automatic,4wd,,SUV,,0
13072,7043948471,richmond,298,2018.0,gmc,good,8 cylinders,gas,12849.0,clean,automatic,,,pickup,,0
13073,7043948462,richmond,210,2016.0,nissan,good,4 cylinders,gas,46529.0,clean,automatic,,,hatchback,,0
13074,7043948414,richmond,152,2015.0,chevrolet,good,4 cylinders,gas,78902.0,clean,automatic,,,other,,0
13075,7043954693,richmond,3900,2009.0,subaru,excellent,4 cylinders,gas,165777.0,clean,automatic,4wd,,wagon,,0
13076,7043953836,richmond,3100,2003.0,honda,excellent,6 cylinders,gas,179201.0,clean,automatic,fwd,full-size,van,,0
13077,7043951352,richmond,3200,2000.0,volkswagen,excellent,6 cylinders,gas,64108.0,clean,automatic,,,wagon,,0
13078,7043950694,richmond,22800,2015.0,nissan,good,6 cylinders,gas,10703.0,clean,other,rwd,,coupe,black,0
13079,7043950630,richmond,17200,2012.0,chevrolet,good,6 cylinders,gas,66763.0,clean,automatic,rwd,,coupe,red,0
13080,7043950462,richmond,3200,2004.0,mercedes-benz,excellent,6 cylinders,gas,161865.0,clean,automatic,rwd,,,,0
13081,7043949803,richmond,15995,2014.0,infiniti,,,gas,52077.0,clean,automatic,4wd,,sedan,black,0
13082,7043949515,richmond,3100,2007.0,,excellent,6 cylinders,gas,148982.0,clean,manual,,,,,0
13083,7043947722,richmond,3900,2006.0,audi,good,4 cylinders,gas,103565.0,clean,automatic,,,wagon,,0
13084,7043946738,richmond,3500,2008.0,ford,like new,6 cylinders,gas,125746.0,clean,automatic,4wd,,wagon,,0
13085,7043944228,richmond,3200,2012.0,chrysler,excellent,4 cylinders,gas,142982.0,clean,automatic,,,,black,0
13086,7043943700,richmond,3100,2003.0,honda,excellent,6 cylinders,gas,179201.0,clean,automatic,fwd,full-size,van,,0
13087,7043942149,richmond,23995,2015.0,ford,excellent,8 cylinders,gas,81256.0,clean,manual,rwd,,coupe,white,0
13088,7043935655,richmond,0,2014.0,ford,,,gas,55806.0,clean,manual,,compact,hatchback,blue,0
13089,7043934996,richmond,15300,2016.0,subaru,,4 cylinders,gas,78173.0,clean,automatic,4wd,,SUV,brown,0
13090,7043933605,richmond,18995,2018.0,toyota,,4 cylinders,gas,22057.0,clean,automatic,fwd,,sedan,silver,0
13091,7043932548,richmond,6995,1996.0,chevrolet,,8 cylinders,gas,183227.0,clean,automatic,4wd,,,white,0
13092,7043926328,richmond,12300,2015.0,jeep,good,,gas,85478.0,clean,other,fwd,,other,red,0
13093,7043926320,richmond,22900,2017.0,jeep,good,6 cylinders,gas,35451.0,clean,other,4wd,,other,,0
13094,7043926297,richmond,21200,2015.0,audi,good,,gas,32361.0,clean,automatic,,,other,silver,0
13095,7043926307,richmond,15600,2012.0,jeep,good,6 cylinders,gas,89872.0,clean,other,4wd,,other,,0
13096,7043926309,richmond,18300,2017.0,chevrolet,good,,gas,32340.0,clean,automatic,,,other,black,0
13097,7043925717,richmond,11500,2005.0,gmc,,8 cylinders,gas,122444.0,clean,automatic,4wd,,pickup,,0
13098,7043923261,richmond,13900,2010.0,mercedes-benz,,6 cylinders,gas,89112.0,clean,automatic,4wd,,SUV,,0
13099,7043875235,richmond,21700,2014.0,jeep,good,6 cylinders,other,53101.0,clean,other,4wd,,other,black,0
13100,7043875240,richmond,22200,2017.0,audi,good,,gas,34464.0,clean,automatic,,,other,silver,0
13101,7043875195,richmond,22400,2018.0,ford,good,,gas,30891.0,clean,automatic,rwd,,other,black,0
13102,7043923202,richmond,7900,2009.0,nissan,,6 cylinders,gas,132095.0,clean,automatic,rwd,,SUV,,0
13103,7043923161,richmond,9950,2012.0,honda,,4 cylinders,gas,90974.0,clean,automatic,fwd,,coupe,,0
13104,7043923110,richmond,8850,2009.0,cadillac,,6 cylinders,gas,124506.0,clean,automatic,4wd,,sedan,,0
13105,7043920856,richmond,14500,2016.0,toyota,,4 cylinders,gas,30733.0,clean,automatic,fwd,,sedan,grey,0
13106,7043920595,richmond,15900,2012.0,chevrolet,,8 cylinders,gas,122001.0,clean,automatic,4wd,,pickup,,0
13107,7043875184,richmond,16300,2012.0,honda,good,6 cylinders,gas,44873.0,clean,other,fwd,,coupe,,0
13108,7043875186,richmond,13900,2015.0,hyundai,good,,gas,41552.0,clean,automatic,fwd,,coupe,white,0
13109,7043875180,richmond,15700,2018.0,mitsubishi,good,,gas,46835.0,clean,automatic,,,other,black,0
13110,7043920549,richmond,7999,2015.0,chevrolet,,4 cylinders,gas,103321.0,clean,automatic,fwd,,sedan,,0
13111,7043920489,richmond,10900,2014.0,hyundai,,4 cylinders,gas,98133.0,clean,automatic,fwd,,SUV,,0
13112,7043920419,richmond,5900,2013.0,ford,,4 cylinders,gas,178493.0,clean,automatic,4wd,,SUV,,0
13113,7043917889,richmond,12880,2009.0,chevrolet,,8 cylinders,gas,124186.0,clean,automatic,4wd,,SUV,,0
13114,7043875183,richmond,12900,2013.0,hyundai,good,,gas,42064.0,clean,automatic,fwd,,coupe,yellow,0
13115,7043354232,richmond,5950,2007.0,toyota,,6 cylinders,gas,171900.0,clean,automatic,4wd,,mini-van,,0
13116,7043917816,richmond,9450,2013.0,acura,,4 cylinders,gas,126221.0,clean,automatic,fwd,,sedan,,0
13117,7043917743,richmond,14990,2008.0,gmc,,8 cylinders,gas,108136.0,clean,automatic,4wd,,SUV,,0
13118,7043917684,richmond,10950,2005.0,jeep,,6 cylinders,gas,121915.0,clean,automatic,4wd,,SUV,,0
13119,7043915093,richmond,13900,2007.0,jeep,,6 cylinders,gas,163191.0,clean,automatic,4wd,,SUV,,0
13120,7043915042,richmond,3999,2008.0,,,4 cylinders,gas,82750.0,clean,automatic,fwd,,hatchback,,0
13121,7043914985,richmond,7900,2007.0,subaru,,4 cylinders,gas,98812.0,clean,automatic,4wd,,SUV,,0
13122,7043914924,richmond,8500,2012.0,audi,,4 cylinders,gas,125766.0,clean,automatic,4wd,,sedan,,0
13123,7043914568,richmond,3000,2002.0,mitsubishi,good,6 cylinders,gas,158107.0,clean,automatic,4wd,full-size,SUV,custom,0
13124,7043911336,richmond,8500,2007.0,chevrolet,,,other,199413.0,clean,automatic,4wd,,SUV,,0
13125,7043910038,richmond,0,2011.0,chevrolet,good,8 cylinders,other,48928.0,clean,automatic,,,van,,0
13126,7043901890,richmond,13495,2018.0,nissan,,,gas,11631.0,clean,automatic,fwd,,,silver,0
13127,7043901870,richmond,13495,2018.0,nissan,,,gas,12010.0,clean,automatic,fwd,,,silver,0
13128,7043901755,richmond,15900,2015.0,subaru,,4 cylinders,gas,86398.0,clean,automatic,4wd,,SUV,silver,0
13129,7043893963,richmond,0,2015.0,ram,,,diesel,96001.0,clean,manual,4wd,,pickup,white,0
13130,7043889756,richmond,28100,2016.0,ford,good,6 cylinders,gas,47506.0,clean,other,4wd,,pickup,blue,0
13131,7043889742,richmond,35200,2016.0,gmc,good,8 cylinders,gas,37915.0,clean,automatic,4wd,,pickup,red,0
13132,7043889745,richmond,22700,2017.0,chevrolet,good,6 cylinders,diesel,26277.0,clean,other,,,pickup,brown,0
13133,7043875256,richmond,18300,2016.0,buick,good,,gas,33292.0,clean,automatic,,,other,,0
13134,7043863394,richmond,0,2016.0,gmc,excellent,8 cylinders,gas,116517.0,clean,automatic,4wd,full-size,SUV,black,0
13135,7043863337,richmond,30300,2015.0,ford,good,8 cylinders,gas,35091.0,clean,other,4wd,,pickup,white,0
13136,7043863334,richmond,30400,2016.0,chevrolet,good,8 cylinders,gas,35544.0,clean,automatic,4wd,,pickup,blue,0
13137,7043863329,richmond,31100,2015.0,ford,good,6 cylinders,gas,75992.0,clean,other,4wd,,pickup,red,0
13138,7043863330,richmond,29000,2016.0,ford,good,8 cylinders,other,26230.0,clean,other,4wd,,pickup,silver,0
13139,7043862145,richmond,35500,2016.0,cadillac,excellent,8 cylinders,gas,107000.0,lien,automatic,rwd,,,white,0
13140,7043858209,richmond,0,2016.0,hyundai,,,gas,17832.0,clean,automatic,,full-size,sedan,silver,0
13141,7043852812,richmond,29900,2015.0,,excellent,4 cylinders,diesel,89000.0,clean,automatic,rwd,,truck,white,0
13142,7043845821,richmond,0,2016.0,chevrolet,good,6 cylinders,gas,123558.0,clean,automatic,,,other,,0
13143,7043800119,richmond,3000,1997.0,jeep,,6 cylinders,gas,231000.0,clean,automatic,4wd,,,,0
13144,7043647991,richmond,7995,2008.0,ford,,,gas,122525.0,clean,automatic,,,SUV,,0
13145,7043647566,richmond,7500,2004.0,honda,excellent,4 cylinders,gas,146548.0,clean,automatic,fwd,full-size,sedan,custom,0
13146,7043799373,richmond,7000,2002.0,toyota,,6 cylinders,gas,,clean,automatic,,,,,0
13147,7043760565,richmond,1000,1993.0,nissan,fair,4 cylinders,gas,225000.0,clean,automatic,rwd,compact,convertible,red,0
13148,7043725827,richmond,3700,2010.0,honda,good,4 cylinders,gas,176300.0,clean,automatic,fwd,,sedan,white,0
13149,7043702182,richmond,6995,2007.0,dodge,,,gas,121907.0,clean,automatic,,full-size,sedan,,0
13150,7043693746,richmond,2100,2008.0,chevrolet,good,4 cylinders,gas,,clean,automatic,fwd,,,white,0
13151,7043683443,richmond,0,2016.0,ford,,,diesel,42998.0,clean,automatic,4wd,,pickup,black,0
13152,7043682307,richmond,18500,1935.0,ford,excellent,8 cylinders,gas,100.0,clean,manual,,full-size,sedan,blue,0
13153,7043681582,richmond,15999,2006.0,mercedes-benz,excellent,8 cylinders,gas,111537.0,clean,automatic,rwd,mid-size,sedan,grey,0
13154,7043679409,richmond,23900,2011.0,infiniti,excellent,8 cylinders,gas,77132.0,clean,automatic,4wd,full-size,SUV,black,0
13155,7043675796,richmond,6995,2002.0,ford,,8 cylinders,gas,99984.0,clean,manual,,,,,0
13156,7043645110,richmond,0,2013.0,hyundai,,,gas,139655.0,clean,automatic,,full-size,sedan,black,0
13157,7043634385,richmond,15900,2017.0,chevrolet,good,,gas,30405.0,clean,automatic,fwd,,other,black,0
13158,7043634376,richmond,18800,2016.0,nissan,good,6 cylinders,gas,46973.0,clean,automatic,4wd,,other,silver,0
13159,7043669912,richmond,1500,2014.0,ford,like new,8 cylinders,gas,,clean,automatic,4wd,full-size,truck,black,0
13160,7043660740,richmond,7495,2003.0,ford,,,gas,85580.0,clean,automatic,4wd,,SUV,green,0
13161,7043655256,richmond,6995,2011.0,ford,excellent,,gas,151274.0,clean,automatic,4wd,,sedan,black,0
13162,7043654631,richmond,5995,2006.0,nissan,excellent,4 cylinders,gas,94666.0,clean,automatic,fwd,mid-size,sedan,black,0
13163,7043653777,richmond,5995,2001.0,lexus,good,6 cylinders,gas,196657.0,clean,automatic,rwd,mid-size,sedan,blue,0
13164,7043652832,richmond,8995,2009.0,nissan,like new,6 cylinders,gas,112091.0,clean,automatic,4wd,full-size,SUV,black,0
13165,7043652202,richmond,5995,2005.0,lincoln,good,8 cylinders,gas,180564.0,clean,automatic,rwd,full-size,SUV,white,0
13166,7043651560,richmond,6995,2007.0,chevrolet,excellent,4 cylinders,gas,,clean,automatic,fwd,full-size,,orange,0
13167,7043649616,richmond,39000,2012.0,ford,excellent,8 cylinders,diesel,,clean,automatic,4wd,full-size,truck,white,0
13168,7043648538,richmond,7995,2004.0,ford,excellent,8 cylinders,gas,235058.0,clean,automatic,4wd,mid-size,pickup,red,0
13169,7043632968,richmond,10995,2004.0,gmc,,8 cylinders,gas,189326.0,clean,automatic,4wd,,,red,0
13170,7043625409,richmond,7599,2008.0,lexus,excellent,6 cylinders,hybrid,157700.0,clean,automatic,4wd,full-size,SUV,red,0
13171,7043619167,richmond,20800,2008.0,,good,,diesel,110845.0,clean,automatic,rwd,full-size,truck,yellow,0
13172,7043619018,richmond,1500,1997.0,bmw,,,gas,,clean,automatic,,,,,0
13173,7043616639,richmond,25900,2019.0,ram,good,6 cylinders,gas,2896.0,clean,other,,,pickup,black,0
13174,7043616640,richmond,26000,2018.0,toyota,good,,gas,21176.0,clean,other,,,pickup,white,0
13175,7043616626,richmond,31900,2016.0,ram,good,8 cylinders,gas,37427.0,clean,other,4wd,,pickup,red,0
13176,7043615800,richmond,21500,2015.0,honda,,6 cylinders,gas,72532.0,clean,automatic,4wd,,SUV,grey,0
